day,x,y,temperature,humidity,co2,solar_radiation
12,20,15,0.08971092968126926,0.7036312636339395,0.033960229715733425,164.07609623560265
12,20,16,3.4905871569800944,0.7180435792954202,0.03601371929208183,103.9969029553491
12,20,17,3.2158975076437684,0.7001287227434749,0.03542049059215513,175.12000410307218
12,20,18,4.626533352604132,0.6812660156724732,0.030941291162970452,153.7982534887119
12,20,19,4.7371613674502715,0.6617898710533212,0.03839299541754138,134.9985897323536
12,20,20,4.020413378232654,0.7998852197378096,0.03844799783499749,160.54238356196214
13,1,1,3.175900647100909,0.6931259204106496,0.035614060167279825,149.43185394859594
13,1,2,0.17181968584924656,0.7945863569152698,0.03260034498449075,162.20392812031204
13,1,3,0.13150392698689617,0.6387763468534864,0.03247927064621032,112.20414098819975
13,1,4,2.3401365551745683,0.7617393898693432,0.03279815245119932,139.45813242746985
13,1,5,3.360340145055055,0.602952201515324,0.038620677386163954,189.05371861040715
13,1,6,3.851588514292671,0.7873597279631716,0.03718001081090769,125.96956405934836
13,1,7,1.7746442158229554,0.7833191006662694,0.03158716598192828,189.2176126187672
13,1,8,1.2773950595675125,0.707362997506344,0.03162223799197851,103.88196226735377
13,1,9,0.11769729623226033,0.6246480074241374,0.03120219883370699,159.96679696843017
13,1,10,1.465035208374172,0.678257886788026,0.030422530509199745,130.1158410163641
13,1,11,3.1402100577202265,0.6670537612996189,0.033491390907275924,165.1434598965611
13,1,12,4.719182762689872,0.6139418822567548,0.035032318435317185,160.239028045981
13,1,13,4.759390997043448,0.6199242848473882,0.03988782755243436,172.03887921003968
13,1,14,0.04164423767660741,0.7760342864492187,0.038579955814399616,157.31753106752657
13,1,15,1.778514846737747,0.6399935272387944,0.033136190900450564,193.006344825481
13,1,16,4.857170149071363,0.6550445593458453,0.038692734888365346,132.15599688333833
13,1,17,4.66498311920564,0.7311860436611934,0.03219227792439704,163.67234361135615
13,1,18,3.6970898028482813,0.6815743729336863,0.03190440535002796,100.34859091672702
13,1,19,2.18069052887464,0.6347310189317303,0.033109911077767236,151.90391041769936
13,1,20,0.832554664283246,0.6438513856422664,0.03843272320684015,169.1614018512767
13,2,1,3.758097195394466,0.7962527003166247,0.0315085829976501,119.3856292752078
13,2,2,1.0339980949874312,0.6050913975775075,0.03339206917081068,134.21258024450208
13,2,3,4.946564899888939,0.6762369954041442,0.03796705526089077,184.13299436195138
13,2,4,3.0338470619436464,0.7833340478805118,0.033364447337149786,168.4055450171572
13,2,5,3.765083331845628,0.7289799725047008,0.03171098085455416,138.66071926991282
13,2,6,0.19250593974863395,0.7721193196112899,0.035581409731465584,104.58845739437326
13,2,7,3.352602826006029,0.6630924509707677,0.03159670574829302,116.77554603380524
13,2,8,4.963353802309188,0.7881175313004672,0.03083728589520302,107.61248655080338
13,2,9,4.39158374760413,0.721169893781445,0.03579935279682359,170.44694062533085
13,2,10,2.6422083440190294,0.6379396942175053,0.0381260735725382,158.24639883662678
13,2,11,4.592595255461083,0.6825112227730419,0.03366322088512114,124.56798147571196
13,2,12,2.299410429175635,0.6548750901197736,0.037850857748482465,110.47423936875941
13,2,13,4.656623593253483,0.618483028537548,0.03442370279668474,143.4922857525263
13,2,14,2.1838766874791644,0.72429919883934,0.03481731604845706,166.752413843664
13,2,15,1.498948984504172,0.7689726642246756,0.031228035474819383,194.91940031191996
13,2,16,0.2147631522457205,0.6039484294289708,0.039474741478592146,154.40044285841827
13,2,17,2.3919014343612415,0.7986785526565718,0.033749772864261146,110.66198112984947
13,2,18,4.941324940453886,0.6291855710530251,0.03920715896553916,123.90963147893085
13,2,19,0.5908475207060365,0.6634216010271398,0.031195163472379196,148.43160605975007
13,2,20,4.423094984709641,0.7764930968964867,0.03854176209479462,150.0950717839248
13,3,1,0.4044041403803672,0.7065457866133614,0.033007369663554616,134.07310145752888
13,3,2,0.4753145914832524,0.7747584252523506,0.03307547873875153,110.41410615909733
13,3,3,2.765344976563,0.6199449835500787,0.035366251227296364,198.1323984532935
13,3,4,4.039037447771406,0.6767793455588498,0.03684130238907324,112.66246092993035
13,3,5,2.0936148523371667,0.6017640685185327,0.03148134082631159,161.70958456646204
13,3,6,1.6101650826655622,0.7213910832814966,0.03532843753611305,125.34059381842586
13,3,7,3.7227564238141935,0.6610549412764964,0.03535610779491387,123.04815908152761
13,3,8,3.9022497545952244,0.6597535392078684,0.03031265356460086,179.3293135064378
13,3,9,3.5398210432397335,0.7719277441709352,0.03469557547724108,147.13142761754943
13,3,10,1.826594966001499,0.6441338240338215,0.0335375921889035,185.44498811133215
13,3,11,0.2548781521802712,0.6729952077250632,0.030619753704192613,180.9501830224409
13,3,12,4.49647708126204,0.6468704989850266,0.030290048221853806,159.0416086008973
13,3,13,0.46744731955734975,0.7817960482026497,0.031314128285549074,165.79401799604665
13,3,14,2.036015293929853,0.7067402419859996,0.0322239800090662,105.63858926844355
13,3,15,3.161717821847429,0.6121663875521104,0.037168887249316836,145.24685642006634
13,3,16,3.45388710362263,0.6620479129252324,0.03455128389432263,120.87257292611974
13,3,17,0.43073905651936417,0.6003956627939695,0.03798271809809094,107.50254905888652
13,3,18,3.1977482360325222,0.6729195198015421,0.03121765756169085,178.08336123787828
13,3,19,1.5662322417184389,0.7928534603637074,0.03937481228726182,141.2728509574223
13,3,20,1.1917737139403728,0.601142407402583,0.03408314247721711,186.19668359878014
13,4,1,2.9276601113409195,0.683650870551745,0.03518398782325277,100.53412838191709
13,4,2,3.4200932887491082,0.723989983746688,0.036009674089499566,183.91403273971164
13,4,3,1.8002391501199144,0.6485845325950562,0.03523927905028294,126.17656735814465
13,4,4,3.7760383763168686,0.6267472108076034,0.03212376366227366,181.2512544401211
13,4,5,1.2811511591360984,0.7194705594149651,0.03927601288298705,184.64118840682082
13,4,6,0.6712154482203614,0.7884768643103396,0.03721403375821032,124.92723582678656
13,4,7,3.409233533764981,0.6960360063701552,0.03843654767480234,173.08845130912152
13,4,8,1.2667974055739095,0.7247301851020269,0.034235846477891865,149.86288746377028
13,4,9,0.6587588329052951,0.6483241477579277,0.030896725287541595,101.95907688630523
13,4,10,4.98029113583555,0.6207591770147729,0.03471640096051901,106.20108239014114
13,4,11,1.6353312234325756,0.6420074601983666,0.03926028707579683,108.54570994329627
13,4,12,2.082388848926056,0.7313396468008455,0.030730505932007875,195.4606081283173
13,4,13,4.941265606397633,0.6011936989923944,0.03598123423579824,110.01564772408422
13,4,14,3.8815480201751034,0.6470785488730426,0.03368407563884327,100.55963023746887
13,4,15,3.923114472979133,0.7087842538803945,0.0363538008977745,172.35564933203318
13,4,16,1.3170360899755174,0.6083393794165399,0.03749827760074369,144.59081865564798
13,4,17,4.3774988309805005,0.6179751289081236,0.03300703272813389,129.91044806667918
13,4,18,1.7516275667462673,0.7474191281047288,0.036585022457841974,188.756326702112
13,4,19,2.7696126768161857,0.6492893176909774,0.03391069980316553,126.35252325247608
13,4,20,2.789762891235716,0.7347646854090523,0.032370790556375796,185.61640603615862
13,5,1,2.8944513207324576,0.7044051146767539,0.03984171450315113,186.80197479126218
13,5,2,3.0694849508235933,0.6110085715249415,0.030156677419284537,166.57735874998934
13,5,3,3.225861063589201,0.6367716887460346,0.0305712520249513,153.6210521899267
13,5,4,4.247989411709982,0.6746356823101995,0.03960765077166012,170.47015494253458
13,5,5,3.7072402912503186,0.6246506551733064,0.034289824457369354,157.86595206036515
13,5,6,2.0894532057134945,0.6070962736863434,0.03841130089747932,197.43698739208742
13,5,7,2.5962606852200047,0.7673860600973267,0.033501982132709725,120.6136868335161
13,5,8,1.8944709964952393,0.6162334596077415,0.0359657496742855,162.4393764721023
13,5,9,4.994079269753909,0.6180192722877409,0.03735818309127141,170.9860180535996
13,5,10,1.2765786588018901,0.6022093371402061,0.030688205807369317,136.2981776881279
13,5,11,4.896589070735617,0.7968971752703434,0.03389576052623365,177.38129579231548
13,5,12,2.9092810499062773,0.6439095666507636,0.0342587210569966,180.83409692863418
13,5,13,3.345612095133334,0.7239787206853314,0.033158102442669535,185.17468895191405
13,5,14,4.559780353289144,0.6161084217780107,0.03514026482979318,167.6452620264825
13,5,15,4.460910142802629,0.648611716378947,0.032419234050529336,177.49159876610034
13,5,16,3.56689462535494,0.7606980797048428,0.03358346051252648,168.84885880620368
13,5,17,2.3265000876405533,0.7134119236763871,0.03146703908797235,120.61304398640021
13,5,18,2.3425748932604797,0.6677930347386356,0.03398772636257127,153.04898397002836
13,5,19,4.73755386910315,0.6455602765588159,0.03070836968763682,180.34895130903467
13,5,20,2.443074001932617,0.6256696004360185,0.0326652247864083,116.58448153477185
13,6,1,4.504240548235768,0.7346282868219193,0.036295821151310255,137.8492029771748
13,6,2,4.161628092745969,0.7672505696738029,0.0324403808224954,190.56517479719537
13,6,3,0.07591578372810825,0.7466268444794373,0.037788479794256674,164.88227313950554
13,6,4,0.43911054935835747,0.6227031666224621,0.03883990066222458,106.06919786604315
13,6,5,3.489006215839269,0.6908524407288101,0.035105617862124516,185.53988168815755
13,6,6,3.40775025880425,0.7542321688727985,0.03748705029789487,191.2260508757384
13,6,7,2.11019079017524,0.6016793074364043,0.030367371977238516,125.14474179103355
13,6,8,0.6630258408669709,0.6857587061170256,0.03706917325609403,160.5929969125234
13,6,9,3.7574071216179212,0.7859164141710557,0.03221071364185715,144.61156584081664
13,6,10,1.5300560252977373,0.6665506512434541,0.03188921256710019,152.02910525252324
13,6,11,3.570317877573183,0.6026419409598526,0.03703479896311218,160.49693585430225
13,6,12,0.2792357208868057,0.7576549934108752,0.03233575753994139,121.59468459618327
13,6,13,1.6404833241392187,0.6949441115093712,0.030624729102104606,193.924521447492
13,6,14,0.8744075941788904,0.6167457695438309,0.03721687116785233,134.6846104011745
13,6,15,3.651525207380051,0.6221540940671624,0.03790773186882242,134.53019438444275
13,6,16,1.9502979788442327,0.7161565179720437,0.030086191215784465,164.7066806979397
13,6,17,4.647326113726578,0.6116346106646867,0.03659345902955098,169.6403284760422
13,6,18,1.0307861487405896,0.6678736347780654,0.03651266061295132,179.91652423863405
13,6,19,0.5514095385929069,0.7410862547317285,0.034509589065953965,151.26615136795448
13,6,20,0.18188190396629667,0.6479548573702212,0.037317745376833945,167.50788514779072
13,7,1,1.7039288947207465,0.7134607726567952,0.03467484147995194,111.07074883953652
13,7,2,4.448733874212568,0.7064990645663756,0.03974625133018709,159.1786101340084
13,7,3,2.698203174151103,0.7397623039982097,0.03740691709782975,149.249210716829
13,7,4,1.8307781473241298,0.7442299959742494,0.039179206289566,159.4510107673974
13,7,5,2.321169247999168,0.6016042389998879,0.03528650558179742,112.28313114828234
13,7,6,1.3214213909227202,0.7437503878237373,0.03462716747133309,101.58052265715173
13,7,7,1.7885606183892566,0.7021046703926375,0.037539992866601805,155.4438018071019
13,7,8,3.727382300418097,0.7069085936900125,0.03798404487794091,110.05170212671767
13,7,9,2.2549127144449486,0.6357286709403214,0.037387370569787144,111.17922556024212
13,7,10,3.347529033505565,0.6348107117226909,0.03267695086726,135.18235244974332
13,7,11,1.1700198246143518,0.67376871835262,0.03583397738919304,131.52736137658408
13,7,12,4.649952395291901,0.6801045116751442,0.0320711837064478,187.10947622976698
13,7,13,0.4168655841916147,0.6102628175618369,0.03625337755475579,109.68998564878652
13,7,14,4.269764293797927,0.6680304287940377,0.03742366637639531,133.06053737219844
13,7,15,3.1515263409550895,0.6171403402732064,0.032474517997938046,126.27319740134551
13,7,16,4.787749306868639,0.6119921522046309,0.038695089678916814,128.33021798437093
13,7,17,0.6818522191529153,0.7228312251670905,0.03771238357019792,107.87226520039225
13,7,18,3.4734576184369743,0.7710848657749323,0.03467662237416528,174.50645004193487
13,7,19,1.5225368862291178,0.7077173214505886,0.030748108748053768,154.48141962445945
13,7,20,3.0367140881701427,0.6242957038207214,0.03989790452440848,178.48522807634893
13,8,1,3.69172000083908,0.6643626930667272,0.03157432452634165,146.87182967469718
13,8,2,2.2078632709048396,0.6791439134365806,0.031086655451383644,184.43906959407587
13,8,3,2.215416751507648,0.6634571954088191,0.03890345426350911,156.92313917536933
13,8,4,0.837963386375557,0.7920328465895623,0.033181994821851094,150.55196920338966
13,8,5,0.9584466703366062,0.7787481587104121,0.037385788158947476,136.1716549647694
13,8,6,3.420642382021102,0.6099090029712557,0.033235816606831614,137.91163255974888
13,8,7,2.6270768480188735,0.7340805363739729,0.0350277015248941,130.31636165936177
13,8,8,4.000883373695011,0.736902292575977,0.030483151325136498,178.79683630344087
13,8,9,2.785148428371574,0.7993000194402988,0.03488556119808422,132.59643376729503
13,8,10,2.0797625413018466,0.7952249894648138,0.03084748847232809,136.35849806566569
13,8,11,3.712061997302392,0.7751018523963871,0.030462746938998485,192.00275546061096
13,8,12,0.10560559988516294,0.7444777889488832,0.03880407370590899,181.49036361791065
13,8,13,1.0892472778386753,0.6983962963359229,0.0344985259742069,132.13628352786614
13,8,14,3.1321606699930786,0.6952019158464563,0.03812569734242521,162.71032351251316
13,8,15,0.7409038702325582,0.635459104289058,0.030050075740037995,148.9881775497253
13,8,16,4.258500591350393,0.6724584943396272,0.03653341306899904,118.11534532741446
13,8,17,2.8598768185417227,0.7429294666615528,0.034976688815817225,117.49886101682218
13,8,18,3.8742631623265544,0.6104432941257847,0.03649529067605438,119.71551623665223
13,8,19,4.217070868470685,0.7740438335809873,0.03806276225071166,113.96466501538553
13,8,20,4.575904255105703,0.6730362732092376,0.03794790852002395,136.37001052243653
13,9,1,0.5228091030687315,0.6493799355618928,0.036959187356841144,174.39518418435586
13,9,2,1.831061855441281,0.788978728617121,0.03544780180599807,198.62320100254368
13,9,3,0.41680451563245957,0.6446020158069734,0.03896179210147567,175.86335064354336
13,9,4,1.4467992466136226,0.7624547936543594,0.03053464409219593,122.65673186807165
13,9,5,3.0935405185103333,0.6417482825437943,0.03464598274117903,105.56068861174955
13,9,6,3.106114961525193,0.7492013161582631,0.0399375407599123,160.3518072116148
13,9,7,4.990171800951942,0.7403909727774827,0.037484146722077546,197.6736010171099
13,9,8,3.7573515066061187,0.6087107265283818,0.0356303531412598,145.48021428063004
13,9,9,1.6443349125092026,0.6690991201255472,0.034401937791904,198.83145631187153
13,9,10,2.494804182058334,0.7463506113760708,0.03986957496658808,103.95971844445968
13,9,11,1.4410417298802825,0.7412732995611417,0.03264650210147597,107.12325691947554
13,9,12,1.3291314865934973,0.6669932840194297,0.034351319639043025,170.27547802267853
13,9,13,2.70116445204816,0.613109142337819,0.03910201604190659,196.283939731675
13,9,14,1.306991143588601,0.7361283275980032,0.039488434986569884,109.82216862679026
13,9,15,4.871083272557372,0.7927515309016461,0.032633635604335465,116.03042673215988
13,9,16,1.4184271861312574,0.7581103962305172,0.035152839166713065,170.06693504166188
13,9,17,4.165833266523158,0.7429663466705066,0.037163024489646056,127.83599996743676
13,9,18,2.2453833290773098,0.7298237660701155,0.03321395685476213,194.576367866488
13,9,19,2.075612015409844,0.7955290159402255,0.03179312182374582,164.20041715018073
13,9,20,1.6867702028640656,0.6176058368847731,0.03184766800321343,191.98018215742366
13,10,1,1.9356461134944776,0.6816894411097105,0.03111821577078458,151.31829290730838
13,10,2,2.5936572972066205,0.6937938658857433,0.038267317306703574,183.29087658052862
13,10,3,2.907695409125282,0.6479091135656384,0.03999159147855412,178.86821779922704
13,10,4,4.254889973074765,0.6885077565583735,0.03046024156915509,114.1089233866839
13,10,5,4.288664414406183,0.7655220282124585,0.0361866513377834,178.3355806881251
13,10,6,2.688155334480263,0.7943072784195624,0.030398513104451616,106.13715808988103
13,10,7,2.202215076362384,0.7603051509821572,0.036681461120588205,149.3497434167785
13,10,8,0.8310318874580147,0.6204221308438289,0.03385194627539659,125.86094900672535
13,10,9,2.3346902377640615,0.6815738823661044,0.03021655106192383,147.50184862556722
13,10,10,2.9821234199870412,0.6728047559814113,0.0397846084045957,105.51574941445531
13,10,11,4.856220755269503,0.7895208220617398,0.0344623629709557,184.73944002709442
13,10,12,2.841672030105033,0.7583328649422447,0.03572291999485778,103.11219665067158
13,10,13,1.834006601846847,0.7354112392484365,0.030338475133681146,132.36431063363
13,10,14,3.9600475408383984,0.7630574602950462,0.03357066404365772,178.66332007678702
13,10,15,2.701482814287136,0.6181330144464375,0.03652122754238688,181.2928553053663
13,10,16,2.7362474437126947,0.7082686531330007,0.03426514823172795,190.30593984997927
13,10,17,0.5433132433337395,0.7870184943171444,0.031031292992121665,139.15774730035673
13,10,18,4.072461395495996,0.7997539487380521,0.03575935335848961,173.76693538686297
13,10,19,4.3354532405658075,0.6568101873772356,0.03323933090642504,141.5935279137967
13,10,20,4.123940153908751,0.6516579710704588,0.030576102532369264,184.6084075227222
13,11,1,4.948125945822817,0.7401457708874195,0.03524052088775512,101.15427248822783
13,11,2,4.303218101784329,0.7716456066522501,0.036766900993924746,126.3223375033849
13,11,3,0.7415575873873004,0.7498199086736572,0.03648915829743706,180.20239902344917
13,11,4,4.923562328396913,0.7540597625882722,0.032080570791565094,192.88062212181546
13,11,5,0.5076604229094372,0.6997507040446522,0.03465654438229013,170.75585278888343
13,11,6,3.7621531609674195,0.6657554541621961,0.037668694538032725,111.65804595679644
13,11,7,1.579450556818125,0.7458163464279179,0.03419224309295099,170.02207730074878
13,11,8,4.544040588770877,0.6124797562729266,0.039011897611836835,113.82344397040536
13,11,9,2.345573434784588,0.6899073953084789,0.030399601300972023,192.8930022629101
13,11,10,3.014003322790351,0.7388516072889223,0.03352830152945217,136.49924184071656
13,11,11,4.643542539805159,0.6768344914024667,0.03551493819636598,126.59151129533053
13,11,12,4.389393848559864,0.6067440273332905,0.03126544205494314,178.88068478988242
13,11,13,0.3909541604178274,0.7184066930774925,0.03654225416535069,113.41353115836222
13,11,14,2.966231124457633,0.6246458927963924,0.035882657523056596,105.53877531190186
13,11,15,0.7271608543076108,0.7008367976738161,0.03741613028326043,142.9220616636456
13,11,16,4.078386871259308,0.6290518062787606,0.030087473392702586,192.2024672543929
13,11,17,1.9886123944292222,0.6025816916595713,0.035845693713015464,146.78529935282484
13,11,18,4.148556295068445,0.6343279627017704,0.03915020932569249,137.87003113927653
13,11,19,3.871831150517608,0.7168357660080605,0.03790415923814695,181.9797565162542
13,11,20,0.7683245703564101,0.745830899116392,0.03615267679731595,166.69482883176954
13,12,1,3.674220656799243,0.6950723432958785,0.03700641011252525,156.197159472076
13,12,2,2.8280594331270286,0.7441633391049505,0.03366417769979743,171.92283969432373
13,12,3,2.0909267481036515,0.7551401056314361,0.033159725224919785,109.85680140015683
13,12,4,3.576539578485545,0.7578522060392285,0.03464849944669085,186.5838490823082
13,12,5,1.0431389863260054,0.682109244193794,0.038650738150069065,173.70894847164487
13,12,6,1.3729082745994865,0.6489138095330054,0.031296485710828485,129.09906479349144
13,12,7,2.821516769734358,0.7155668694104776,0.0392628523365207,158.1611453215475
13,12,8,1.11798212144535,0.695570386931844,0.03286519774018566,106.1121624115677
13,12,9,0.8832039052437257,0.6441440907674776,0.03529358570027196,179.85479422182414
13,12,10,0.6516615279554688,0.71579068051421,0.03688313598224086,103.89431460956911
13,12,11,2.809050039753208,0.7101749818519404,0.03904816214258634,112.72179269091004
13,12,12,2.535876204694217,0.6765379423526842,0.03744996814059676,103.77339381013992
13,12,13,4.506039883765588,0.6816053369540577,0.03400245576607327,106.49710230205429
13,12,14,4.547249872807787,0.6242717621238231,0.03014951549844577,121.23685526233905
13,12,15,0.31862977188734987,0.6541745759509955,0.03719875765410305,133.631263548514
13,12,16,1.6634117693210597,0.7925782650919133,0.034971732323884834,119.02975089386258
13,12,17,2.7096551300386986,0.6476091158098475,0.03249396891450149,144.26826631490417
13,12,18,1.4389529887088042,0.6641257377062612,0.034768267910675665,164.45052823304084
13,12,19,4.473089331756077,0.6435027401662652,0.03737508526502383,136.15044701517817
13,12,20,4.920755522543697,0.7327829457048188,0.03863568513399285,104.21479817583077
13,13,1,3.0729810558771584,0.6506838592656761,0.03287344437240978,110.2130214871754
13,13,2,3.713457991461813,0.6925595021594483,0.03500512021376605,164.63411791916556
13,13,3,0.5045658418726306,0.7186680133057517,0.03902110340447804,108.23595072068821
13,13,4,2.287750124177508,0.6591153120117983,0.03811365951916972,180.50415529865245
13,13,5,2.906546527620157,0.6667401743608096,0.03692398813909206,102.34413950497817
13,13,6,3.886125006870798,0.7622919593557752,0.03146146645719517,164.56861206897906
13,13,7,2.056023458062834,0.7745185069581726,0.03631035589792092,182.07868289874432
13,13,8,2.7285299485856425,0.7396882997420579,0.03129866348801636,189.40807735291912
13,13,9,0.21045194012048518,0.6295324952879853,0.03882716327637512,160.59493787353497
13,13,10,3.322378594676673,0.630914171749242,0.03370365128045173,161.36087801815285
13,13,11,3.841012522780405,0.7778602009803008,0.03539606224462501,128.92470544431816
13,13,12,0.20133114548489817,0.6831423598111352,0.033500874153485766,182.54949362866284
13,13,13,2.974895686195774,0.6116260232478233,0.038967451093305766,134.96457488700958
13,13,14,3.6751936750083223,0.7241955053119815,0.03341670131474291,175.43802373370568
13,13,15,0.748214051728488,0.7420645299435298,0.03615615720749299,189.82903873934035
13,13,16,2.5973463272786974,0.7387872661370047,0.03173405282887739,100.56692295414706
13,13,17,1.0644637439686506,0.6892191481184964,0.03756192826552622,105.20843366471743
13,13,18,2.4114358944901095,0.6308430379898418,0.03622054642750876,184.50618324164677
13,13,19,1.6351705875693834,0.6840690785171375,0.03255642214492038,156.10689068885176
13,13,20,2.2229202472805083,0.6239209628496901,0.033017410441246293,132.80670800042626
13,14,1,3.846333735931307,0.7453822284712877,0.03895320083512454,189.7318526338828
13,14,2,2.4246587299744626,0.6370052714487162,0.030519258611721903,106.05131805142034
13,14,3,2.0961712602132465,0.7450446347720665,0.03443051052380776,174.54309046503224
13,14,4,1.0527154382013493,0.6830282882423347,0.03971057038859779,156.72442351472787
13,14,5,3.3233066295563636,0.7763710488059751,0.037157294122402394,108.9893686003498
13,14,6,1.3220229324586392,0.6491511359521874,0.03370297674124337,154.40576885726236
13,14,7,3.1562083059628065,0.7245359963828069,0.03561508501856242,105.1178355337084
13,14,8,0.6826330769450795,0.7092737042026631,0.03706256231961668,183.28804659584753
13,14,9,3.3784542327019613,0.6938978338985266,0.03721117747746055,163.4733588293547
13,14,10,4.230391902601668,0.6979162580112361,0.03610067430022375,151.92139951480695
13,14,11,1.0992977200527259,0.6365484357672804,0.03420003614567141,185.63780294587968
13,14,12,1.0758053102787142,0.6340745242504104,0.032740154299138124,107.76716831847895
13,14,13,0.09322808698361829,0.784527847346316,0.03881482742451793,131.2390063106609
13,14,14,4.764097318118842,0.6220951665946302,0.03856736078880996,196.06284861805005
13,14,15,1.7016303986064822,0.7803597062847767,0.035522850894713076,175.96042275330035
13,14,16,3.611780636873357,0.6193572652617825,0.037652242663564726,130.57851805120805
13,14,17,4.324693828914424,0.7748800875302936,0.031136466830553704,153.3698565636634
13,14,18,0.8221422438965076,0.6439247262792405,0.03786118920650307,175.4036112676307
13,14,19,4.942790026172698,0.6323035744004498,0.038032248606416234,162.27270910887725
13,14,20,2.3269750168065717,0.6541959352593455,0.03215910107410077,143.06458814930028
13,15,1,0.14347849651713818,0.6983124509739831,0.03550349109337271,109.65384022695409
13,15,2,2.843868277190462,0.6867430236131525,0.038795448206184135,183.74535129331738
13,15,3,0.5051217453130669,0.6968883599354179,0.03335584800584955,131.8385113157564
13,15,4,0.240736530698204,0.6842987033508433,0.03778356566893078,168.77681981540707
13,15,5,1.1108877022550594,0.6670585375680292,0.03385649356934334,192.9695316036486
13,15,6,2.652263075541984,0.7483036632873056,0.030168692417273917,185.67501924151168
13,15,7,3.980634936835221,0.7230686882211192,0.035964537861466236,106.07798738643962
13,15,8,0.6970171845903506,0.6570414998899513,0.030095993181628092,171.89156331890027
13,15,9,0.6465981769306978,0.6031010604576642,0.030628278474064973,184.39363565897085
13,15,10,0.5164123503820062,0.6171276075306552,0.03534461191251618,197.4808056128909
13,15,11,4.51755910718069,0.6282664640577522,0.03447174362839639,185.19409038453614
13,15,12,4.127253126686982,0.6948454309840055,0.033018232896805486,117.59283701949519
13,15,13,3.725340173239349,0.738752534350462,0.039098497400203484,199.77334988614732
13,15,14,3.9815108329459092,0.6561404485364313,0.03104318206471358,141.84981908419712
13,15,15,4.37648268966414,0.7267771677096397,0.037443835413219856,108.79499736003932
13,15,16,2.4946017818203385,0.6163126287784174,0.03676348451929514,133.96068609932115
13,15,17,4.318830585878844,0.729346048608918,0.03494941948336679,169.664524747266
13,15,18,4.931649202767267,0.6201173135552405,0.03657820393256173,132.8216739294099
13,15,19,4.272665599949866,0.7496427835703204,0.033425846530151355,143.70290879635888
13,15,20,4.772659569055539,0.6029835538886492,0.036001796430951756,185.50252252094378
13,16,1,4.262352137561403,0.7729769452272082,0.03197907502857428,121.43752762081131
13,16,2,4.190441460081783,0.7448206172509757,0.03921585923234171,129.60569614482037
13,16,3,0.06309905670475624,0.7143661646475641,0.0375162090448809,136.1960687483831
13,16,4,2.632650419892189,0.7349450864859541,0.03899689111463757,183.61279254046133
13,16,5,0.7870556939257661,0.7116892141998025,0.03658629982472374,178.15891857535757
13,16,6,4.1959026709460865,0.7499159939437651,0.03077365604414262,173.46071429933914
13,16,7,4.9340099003866325,0.6682000749884054,0.031207004724002663,102.30841134796343
13,16,8,4.4865751029564915,0.6344560652133213,0.034042272595187696,109.98701992213849
13,16,9,1.8058814353560133,0.7695733109410479,0.034181082497349656,136.91750651675477
13,16,10,4.254954236179199,0.7523014150189582,0.03685004533870677,168.04541253732634
13,16,11,4.954409214798829,0.7880832394790583,0.03576747496103766,133.45975699342148
13,16,12,1.4705912740141986,0.6739405154912889,0.032135764129562996,106.96253779593091
13,16,13,2.116906049586725,0.6527496658890233,0.03644607014836978,160.09813796766284
13,16,14,2.493655063958233,0.6196186027610417,0.03354226799632397,186.6067994382667
13,16,15,3.369176655596063,0.6945047673953695,0.03880319313318615,147.84638739960295
13,16,16,2.40716044408781,0.7423781501115961,0.03369245259060924,191.21139945159746
13,16,17,0.8476474248197008,0.6883500720278266,0.032114800782701014,160.88471249298277
13,16,18,2.9935795930288855,0.6056395834793387,0.037507109707545415,148.30730066225573
13,16,19,3.6845681624822184,0.7602398751242071,0.03103462151374172,197.89282996940184
13,16,20,2.783679816869196,0.7489122999160678,0.033056822188669614,138.68838122257114
13,17,1,3.2406881539314543,0.668354546786671,0.0350680376360034,194.33464588338268
13,17,2,4.659277503310781,0.7291340836654958,0.033844808333880136,105.90138614375259
13,17,3,1.6856815141921677,0.7108122924569165,0.03343322733991122,188.17181247618527
13,17,4,2.546055563910001,0.7783580459554501,0.03521789760797031,193.33492128947537
13,17,5,2.6851745499780404,0.7921557284597338,0.03336660041026018,143.7881531967082
13,17,6,1.760422080246521,0.6434183106161775,0.03368764355632222,158.51454305035588
13,17,7,2.296385489304753,0.7254545767259452,0.03310441467482736,171.8052887959856
13,17,8,0.8213977215594392,0.6977262534913996,0.03768985478856185,186.42929633604052
13,17,9,4.157838082695083,0.6466865717865565,0.03255617362325978,190.59620818881143
13,17,10,4.676164227766198,0.7646989481352995,0.03841337388230021,168.41467057020947
13,17,11,1.3287634640206636,0.7342732028798531,0.03619210296440497,152.1264943477181
13,17,12,4.770351178263587,0.6909951667868939,0.03492180736276119,188.96117716029391
13,17,13,1.6999965583283045,0.7007545517657641,0.03780134781246339,140.583401707517
13,17,14,4.840204177650374,0.6407252361998254,0.038011253820681046,131.48484157454791
13,17,15,0.7145478457609106,0.6748060524548896,0.03858071675259594,132.671186032238
13,17,16,1.6293864413753634,0.7669039563880232,0.03227930451798504,185.95380695967444
13,17,17,2.1310269344196824,0.6445089088346604,0.0355739679268235,147.4635847169567
13,17,18,0.6111973796950615,0.7697703784351337,0.034419192848139116,186.4750197565459
13,17,19,1.0061899536475072,0.6227646821411816,0.033262579515993346,152.9791437105232
